t_event,osc_idx,bub_id,event_type,radius,cutoff_tau,weight,peak_accel
3.2775,822,23776,M,0.0086125,0,0,0.000688581325
3.28306,822,23817,S,0.0080671,0.00134451667,-5887.63346,0.00252591115
3.35972,822,24438,M,0.00815115,0,0,0.000356711251
3.395,822,24769,M,0.0080101,0,0,0.00015839708
3.00444,823,20662,N,0.00456372,0.00076062,-18399.1124,0.00196266513
3.00778,824,20711,N,0.00395562,0.00065927,-24492.1372,0.00194557473
3.07528,824,21774,S,0.00449183,0,0,3.82467911e-05
3.01333,825,20823,N,0.00402503,0.000670838333,-23654.559,0.00194713767
3.01361,826,20831,S,0.0069444,0,0,0
3.02694,826,21008,M,0.00710125,0,0,0
3.03306,826,21119,M,0.007152,0,0,0
3.01389,827,20833,N,0.00367754,0.000612923333,-28336.9362,0.00194926267
3.01556,827,20865,S,0.00359392,0.000598986667,-29671.1807,0.00180959727
3.01528,828,20864,N,0.00365009,0.000608348333,-28764.8312,0.00196642002
3.01833,829,20901,N,0.0042201,0.00070335,-21517.929,0.0019570487
3.02,830,20925,N,0.00370457,0.000617428333,-27924.8506,0.00195713675
3.02222,831,20946,S,0.00411402,0.00068567,-22642.1132,0.00195410348
3.02611,832,20998,S,0.0060464,0.00100773333,-10481.1195,0.00203132823
3.03056,832,21080,M,0.0060058,0,0,0.0015684504
3.04083,832,21236,S,0.00493887,0.000823145,-15709.7513,0.00353882943
3.04972,832,21398,S,0.00458134,0.000763556667,-18257.8352,0.00232522514
3.02611,833,20999,M,0.00705715,0,0,0
3.02861,833,21037,M,0.0075475,0,0,4.98395534e-07
3.04111,833,21243,M,0.00897455,0.00149575833,9681.11275,0.00412393842
3.05472,833,21497,S,0.00834075,0.001390125,-5507.60654,0.00490529609
3.06556,833,21634,S,0.00816775,0,0,0.0039083073
3.08306,833,21892,S,0.007314,0,0,0.00250405632
3.08833,833,21968,M,0.0081622,0.00136036667,11704.2362,0.00342544281
3.13778,833,22471,M,0.00814005,0,0,0.00093691939
3.14,833,22498,S,0.00770585,0.00128430833,-6452.65076,0.00161225683
3.2625,833,23634,M,0.0081009,0,0,4.66945565e-05
3.26472,833,23652,M,0.00765585,0,0,4.52465108e-05
3.40222,833,24871,M,0.00798125,0.00133020833,12241.0153,0.00411852595
3.45722,833,25512,M,0.0081009,0,0,0.000868327007
3.47222,833,25644,M,0.00821715,0,0,0.00054326431
3.02694,834,21007,M,0.00979395,0,0,0
3.03278,834,21115,M,0.0100192,0,0,0
3.03972,834,21222,M,0.0095336,0,0,0
3.02722,835,21013,N,0.00390797,0.000651328333,-25093.156,0.00195777709
3.02722,836,21014,N,0.00367754,0.000612923333,-28336.9362,0.00194892635
3.02778,837,21020,N,0.00518335,0.000863891667,-14262.5601,0.0020349607
3.02889,837,21044,S,0.00443638,0.000739396667,-19470.6876,0.00287213666
3.02778,838,21023,N,0.00310175,0.000516958333,-39836.8988,0.00194295448
3.03194,839,21101,N,0.00390797,0.000651328333,-25093.156,0.00195317985
3.03278,840,21111,S,0.0051696,0.0008616,-14338.5421,0.00197806316
3.03722,840,21185,S,0.00437949,0.000729915,-19979.9092,0.00369601056
3.03417,841,21134,N,0.00310175,0.000516958333,-39836.8988,0.00193759787
3.03472,842,21144,N,0.00402503,0.000670838333,-23654.559,0.00195212016
3.03583,843,21164,N,0.00395562,0.00065927,-24492.1372,0.00195229928
3.03722,844,21186,S,0.00383421,0.000639035,-26068.0773,0.00194957015
3.03833,845,21205,N,0.00479902,0.000799836667,-16638.8402,0.00195314446
3.03944,846,21219,N,0.00383421,0.000639035,-26068.0773,0.00195966159
3.04083,847,21235,S,0.00419931,0.000699885,-21731.5554,0.00195494364
3.04389,848,21284,N,0.0055299,0.00092165,-12530.7331,0.00199098113
3.06556,848,21638,M,0.00588065,0.000980108333,22549.476,0.00481271247
3.08306,848,21890,S,0.00561295,0.000935491667,-12162.6168,0.00236732595
3.09611,848,22076,M,0.00633475,0.00105579167,19432.1374,0.00423355058
3.10722,848,22188,S,0.00591245,0,0,0.00305404629
3.04611,849,21326,N,0.00437949,0.000729915,-19979.9092,0.00194972992
3.04639,850,21331,N,0.00424068,0.00070678,-21309.5478,0.00196450623
3.04889,851,21385,N,0.00365009,0.000608348333,-28764.8312,0.00193819236
3.04917,852,21389,N,0.0042201,0.00070335,-21517.929,0.00195674962
3.04972,853,21397,S,0.00437949,0.000729915,-19979.9092,0.00195911164
3.05028,854,21414,N,0.00367754,0.000612923333,-28336.9362,0.00195242854
3.05028,855,21415,N,0.00388369,0.000647281667,-25407.9491,0.00195215682
3.05278,856,21461,S,0.0043602,0.0007267,-20157.116,0.00195341951
3.09444,856,22055,M,0.00432109,0,0,0.00022397997
3.10972,856,22206,S,0.00411402,0.00068567,-22642.1132,0.00189695401
3.12,856,22294,S,0.00430127,0,0,0.00106095106
3.13861,856,22478,S,0.00426107,0.000710178333,-21106.0615,0.00172772707
3.14139,856,22514,S,0.00383421,0.000639035,-26068.0773,0.00303934146
3.17972,856,22815,M,0.0052776,0.0008796,27997.952,0.00384603959
3.05333,857,21471,N,0.00411402,0.00068567,-22642.1132,0.00195888062
3.05444,858,21495,N,0.00310175,0.000516958333,-39836.8988,0.0019390844
3.05556,859,21509,S,0.00913625,0.00138,-4590.19008,0.00162540518
3.05694,859,21533,M,0.0097009,0.00161681667,8285.55099,0.0053923014
3.09056,859,22001,M,0.00947245,0,0,0.00233424322
3.11083,859,22216,M,0.009697,0,0,0.00135699946
3.12417,859,22334,M,0.00972825,0,0,0.000961484472
3.12667,859,22358,S,0.00913625,0.00152270833,-4590.19008,0.00256580692
3.17833,859,22803,M,0.00918455,0,0,0.000781753257
3.18917,859,22883,M,0.0091495,0,0,0.000596981524
3.20667,859,23050,M,0.00939375,0,0,0.000383482345
3.22056,859,23262,M,0.00923235,0,0,0.00025949281
3.23194,859,23403,M,0.0091495,0,0,0.000206800671
3.25,859,23565,M,0.00927965,0,0,0.000145402437
3.28361,859,23823,S,0.0085575,0.00142625,-5232.11656,0.00194868644
3.30556,859,23947,M,0.0085272,0,0,0.0011692862
3.31889,859,24034,S,0.0081289,0.00135481667,-5798.44441,0.00280363021
3.34639,859,24279,M,0.0083619,0.00139365,11151.8208,0.00475909486
3.36083,859,24446,M,0.00851705,0,0,0.00332597615
3.36333,859,24473,S,0.00781595,0.00130265833,-6272.12319,0.00309543244
3.375,859,24579,S,0.00742255,0.00123709167,-6954.66284,0.00117103581
3.38583,859,24682,M,0.0079986,0.0013331,12187.9635,0.00359313055
3.39889,859,24822,M,0.0082062,0,0,0.00256922374
3.41167,859,24974,M,0.00810655,0,0,0.001869328
3.42917,859,25190,M,0.00782795,0,0,0.00126214359
3.44417,859,25367,M,0.00810655,0,0,0.000799666713
3.06194,860,21591,N,0.00441757,0.000736261667,-19636.8799,0.0019566098
3.065,861,21627,S,0.00395562,0.00065927,-24492.1372,0.00195139308
3.06556,862,21633,S,0.00486217,0,0,0
3.06611,863,21646,N,0.00458134,0.000763556667,-18257.8352,0.00195337424
3.06694,864,21659,N,0.00370457,0.000617428333,-27924.8506,0.00195705537
3.06778,865,21671,N,0.0051279,0.00085465,-14572.7247,0.00198023315
3.06889,866,21685,S,0.00459882,0.00076647,-18119.2823,0.00196201482
3.06889,867,21688,N,0.00478297,0.000797161667,-16750.7127,0.0019977014
3.07056,867,21707,M,0.00424068,0,0,0.00190124089
3.07,868,21703,N,0.00341392,0.000568986667,-32883.2009,0.00194766415
3.07361,869,21740,N,0.00395562,0.00065927,-24492.1372,0.00195065336
3.07806,870,21818,S,0.0048308,0,0,0
3.07889,871,21825,N,0.0048308,0.000805133333,-16420.6068,0.00198762151
3.22111,871,23269,S,0.0044735,0,0,3.06680077e-06
3.23472,871,23429,S,0.00473416,0,0,1.45302723e-06
3.23806,871,23461,S,0.00454596,0,0,1.23848842e-06
3.33222,871,24143,M,0.00563625,0.000939375,24547.7227,0.00405712081
3.33861,871,24225,M,0.0058913,0,0,0.00311738515
3.38833,871,24694,M,0.006016,0,0,0.000404310829
3.39222,871,24738,M,0.0052776,0,0,0.000352414291
3.72083,871,28031,M,0.0062604,0.000912669614,19896.493,0.00293875433
3.72417,871,28069,M,0.00610625,0,0,0.00266225326
3.83111,871,29360,S,0.0052776,0.0008796,-13757.6251,0.00203955712
3.84472,871,29584,M,0.00526435,0,0,0.00117831268
3.85278,871,29718,S,0.00454596,0.00075766,-18543.178,0.00160371314
3.08139,872,21863,S,0.00473416,0.000789026667,-17097.9516,0.00201821425
3.09278,872,22037,M,0.0044735,0,0,0.00109008125
3.11694,872,22275,S,0.00367754,0.000612923333,-28336.9362,0.00197807312
3.08222,873,21883,N,0.00341392,0.000568986667,-32883.2009,0.00194944838
3.08306,874,21889,S,0.00367754,0.000612923333,-28336.9362,0.00195033202
3.08306,875,21891,S,0.0065564,0,0,0
3.1075,875,22192,M,0.00656495,0,0,0
3.1125,875,22228,S,0.005317,0.000886166667,-13554.46,0.00186557916
3.15278,875,22607,M,0.00562465,0,0,0.000404389362
3.16111,875,22684,M,0.0055178,0,0,0.000285388254
3.23583,875,23445,M,0.00599555,0,0,1.37855789e-05
3.24,875,23478,S,0.00514185,0.000856975,-14493.7484,0.00189830179
3.77722,875,28669,M,0.00573875,0,0,1.11345827e-07
3.79139,875,28793,S,0.00441757,0.000736261667,-19636.8799,0.00195388081
3.08722,876,21949,N,0.00439861,0.000733101667,-19806.5601,0.0019653743
3.08889,877,21978,N,0.00417831,0.000696385,-21950.5856,0.00194805714
3.08917,878,21981,N,0.0037575,0.00062625,-27143.5174,0.00194976598
3.08917,879,21982,N,0.00367754,0.000612923333,-28336.9362,0.00195395344
3.09306,880,22040,N,0.00452806,0.000754676667,-18690.0981,0.00195538043
3.09472,881,22061,M,0.0167592,0,0,1.40218495e-07
3.11111,881,22218,M,0.0169204,0.00155814047,2723.30842,0.000899300019
3.12083,881,22306,M,0.0169036,0.00257272325,2728.72458,0.00289639914
3.095,882,22062,S,0.00367754,0.000612923333,-28336.9362,0.00195259828
3.09722,883,22084,S,0.00541925,0.000903208333,-13047.7299,0.00201410867
3.10667,883,22184,M,0.00507125,0,0,0.00146146961
3.10194,884,22135,N,0.00428127,0.000713545,-20907.3318,0.00205155242
3.62306,884,27039,S,0.00411402,0.00068567,-22642.1132,0.00195094373
3.655,884,27366,S,0.00489314,0,0,0.000324899257
3.81833,884,29110,M,0.0050279,0,0,1.78859013e-07
3.82,884,29142,S,0.00397903,0.000663171667,-24204.742,0.00177639005
3.1025,885,22145,N,0.00390797,0.000651328333,-25093.156,0.0019547815
3.1025,886,22146,N,0.00390797,0.000651328333,-25093.156,0.00194852931
3.10556,887,22175,N,0.005251,0.000875166667,-13897.3813,0.00196133585
3.38806,887,24693,M,0.0058051,0,0,1.22918303e-08
3.40111,887,24860,M,0.0055178,0,0,2.46557701e-08
3.40333,887,24877,S,0.00473416,0.000789026667,-17097.9516,0.00190380133
3.51306,887,26039,M,0.0053558,0.000892633333,27186.2173,0.00399288778
3.52194,887,26165,M,0.0055895,0,0,0.00289627336
3.57833,887,26676,M,0.00522415,0,0,0.00030583864
3.69694,887,27806,M,0.006016,0.00100266667,21546.1204,0.00408120555
3.10722,888,22187,S,0.00456372,0.00076062,-18399.1124,0.00195786481
3.10972,889,22205,S,0.00390797,0.000651328333,-25093.156,0.00195016902
3.11056,890,22212,N,0.00404765,0.000674608333,-23390.8676,0.00195314834
3.1125,891,22229,S,0.00430127,0.000716878333,-20713.3223,0.00195241677
3.11528,892,22259,N,0.00310175,0.000516958333,-39836.8988,0.00194314568
3.11694,893,22274,S,0.00341392,0.000568986667,-32883.2009,0.00195369102
3.11778,894,22281,N,0.00424068,0.00070678,-21309.5478,0.0019541879
3.12,895,22295,S,0.00359392,0.000598986667,-29671.1807,0.00195430491
3.12472,896,22339,S,0.00367754,0.000612923333,-28336.9362,0.00194704324
3.12667,897,22357,S,0.00515575,0.000859291667,-14415.6921,0.00199453994
3.16722,897,22732,M,0.0054318,0,0,0.000307029394
3.12833,898,22378,N,0.00367754,0.000612923333,-28336.9362,0.00195131167
3.13833,899,22476,M,0.0170099,0,0,0
3.15056,899,22592,M,0.00518335,0,0,1.91677911e-06
3.16694,899,22725,S,0.00441757,0.000736261667,-19636.8799,0.00179529634
3.14139,900,22515,S,0.00367754,0.000612923333,-28336.9362,0.00194845694
3.14472,901,22547,S,0.00341392,0.000568986667,-32883.2009,0.00195029622
3.14611,902,22563,S,0.00487771,0.000812951667,-16106.2385,0.00195786655
3.40139,902,24861,M,0.00522415,0,0,1.81628867e-08
3.41583,902,25025,M,0.00544425,0,0,9.09111787e-09
3.42889,902,25188,M,0.0050279,0,0,5.60522391e-09
3.43583,902,25272,M,0.00463341,0,0,3.99677163e-09
3.55528,902,26416,S,0.00475054,0,0,1.99786627e-06
3.56667,902,26558,M,0.00573875,0.000956458333,23678.551,0.00410344568
3.58,902,26694,M,0.006016,0,0,0.0022348754
3.6125,902,26963,S,0.00501325,0.000835541667,-15246.9826,0.00241585243
3.69306,902,27758,M,0.00616495,0.00102749167,20517.4376,0.00412235288
3.69861,902,27828,M,0.0059019,0,0,0.00328588686
3.70667,902,27910,S,0.0050855,0.000847583333,-14816.7703,0.00271150941
3.76083,902,28474,S,0.0053686,0,0,0.000155815061
3.83278,902,29393,S,0.0053429,0,0,8.61729121e-06
3.84611,902,29606,M,0.006016,0.00100266667,21546.1204,0.00398133883
3.87639,902,29948,S,0.0053039,0.000883983333,-13621.5075,0.00290547821
3.89472,902,30157,S,0.00548125,0,0,0.0014645658
3.91389,902,30367,S,0.00561295,0,0,0.000651787904
3.95778,902,30882,M,0.0060464,0,0,0.00010226037
3.96806,902,31082,M,0.0048308,0,0,8.49618181e-05
3.14611,903,22566,N,0.00390797,0.000651328333,-25093.156,0.00195189333
3.14944,904,22582,N,0.00383421,0.000639035,-26068.0773,0.00195339812
3.15083,905,22594,S,0.00341392,0.000568986667,-32883.2009,0.00194785813
3.15389,906,22616,N,0.00367754,0.000612923333,-28336.9362,0.00194834655
3.155,907,22632,S,0.0043602,0,0,0
3.15917,908,22665,N,0.00397903,0.000663171667,-24204.742,0.0019473246
3.16083,909,22682,N,0.00430127,0.000716878333,-20713.3223,0.00195144027
3.16222,910,22697,S,0.0171074,0,0,2.26292463e-07
3.17417,910,22782,M,0.017057,0.00119478797,2679.86235,0.000433276789
3.19222,910,22911,M,0.0172088,0,0,0.000322456541
3.19722,910,22951,M,0.0172991,0,0,0.000267925747
3.20833,910,23078,M,0.0174044,0,0,0.000263131601
3.22444,910,23306,S,0.0173727,0.00289545,-1269.40349,0.00212506383
3.30278,910,23927,S,0.0175311,0,0,0.000779525182
3.34722,910,24284,M,0.0182559,0,0,0.000413399829
3.35111,910,24325,S,0.0175813,0.00293021667,-1239.45834,0.00184104657
3.37333,910,24554,S,0.0175275,0.00292125,-1247.07927,0.00346104053
3.395,910,24765,S,0.0174783,0.00291305,-1254.1103,0.00467777833
3.45639,910,25499,M,0.0175287,0,0,0.00212165562
3.49167,910,25826,S,0.0173983,0.00289971667,-1265.67046,0.00311455108
3.52361,910,26179,S,0.0172991,0.00288318333,-1280.22842,0.00294977847
3.54083,910,26294,M,0.0174177,0.00187328124,2570.01358,0.00220481051
3.55556,910,26421,S,0.0173947,0,0,0.00149014856
3.5675,910,26565,M,0.0181492,0,0,0.00129042041
3.58111,910,26706,M,0.0180526,0,0,0.00104931633
3.59611,910,26823,M,0.0178061,0,0,0.000833044814
3.60556,910,26894,S,0.0170239,0.00283731667,-1321.95583,0.00245277403
3.63028,910,27093,M,0.0170239,0,0,0.0018847982
3.65278,910,27337,S,0.0165857,0.00028,-1392.73477,0.000926773611
3.65306,910,27340,S,0.00397903,0.000663171667,-24204.742,0.00939825952
3.16306,911,22702,N,0.00385911,0.000643185,-25732.7042,0.00198496058
3.16722,912,22728,S,0.00367754,0.000612923333,-28336.9362,0.00194829398
3.16722,913,22731,S,0.00341392,0.000568986667,-32883.2009,0.00195101041
3.16861,914,22737,S,0.00495393,0.000825655,-15614.3671,0.00198125021
3.16944,915,22744,N,0.00452806,0.000754676667,-18690.0981,0.00195656679
3.18917,916,22882,N,0.00424068,0.00070678,-21309.5478,0.00196018901
3.18944,917,22884,N,0.00341392,0.000568986667,-32883.2009,0.00195142452
3.19333,918,22921,S,0.0055057,0,0,0
3.19556,919,22933,S,0.00449183,0.000748638333,-18992.862,0.00194467804
3.19556,920,22937,N,0.00367754,0.000612923333,-28336.9362,0.00195302754
3.19667,921,22944,S,0.00310175,0.000516958333,-39836.8988,0.00193119412
3.20833,922,23077,N,0.00404765,0.000674608333,-23390.8676,0.00196025677
3.21,923,23104,N,0.00367754,0.000612923333,-28336.9362,0.00195336722
3.21222,924,23137,S,0.00310175,0.000516958333,-39836.8988,0.00194562009
3.21472,925,23185,S,0.0062978,0.00104963333,-9660.94448,0.00197347758
3.26194,925,23628,M,0.006599,0,0,0.000403661506
3.27139,925,23713,M,0.0068827,0,0,0.000274578216
3.28778,925,23852,M,0.006952,0,0,0.000151532756
3.2925,925,23870,M,0.00663265,0,0,0.000128934482
3.41306,925,24988,S,0.00572755,0.000954591667,-11680.7135,0.00195325264
3.215,926,23188,N,0.00365009,0.000608348333,-28764.8312,0.00195027089
3.21583,927,23195,S,0.00449183,0.000748638333,-18992.862,0.00195790844
3.21639,928,23206,N,0.00367754,0.000612923333,-28336.9362,0.0019479559
3.21778,929,23227,S,0.00367754,0.000612923333,-28336.9362,0.0019544696
3.22083,930,23264,S,0.00458134,0.000763556667,-18257.8352,0.00195579743
3.22083,931,23266,S,0.00428127,0.000713545,-20907.3318,0.00194907729
3.22306,932,23288,N,0.00367754,0.000612923333,-28336.9362,0.00195037789
3.22444,933,23307,S,0.00367754,0.000612923333,-28336.9362,0.00195434016
3.22528,934,23321,S,0.00395562,0.00065927,-24492.1372,0.00194551635
3.23222,935,23406,S,0.00404765,0.000674608333,-23390.8676,0.00194763257
3.23361,936,23419,N,0.00367754,0.000612923333,-28336.9362,0.00195306681
3.23639,937,23448,N,0.00486217,0.000810361667,-16209.3727,0.00195609229
3.23694,938,23451,S,0.00397903,0.000663171667,-24204.742,0.00194822021
3.23806,939,23460,S,0.0044735,0,0,0
3.24111,940,23495,N,0.00310175,0.000516958333,-39836.8988,0.00193892211
3.24222,941,23508,N,0.00428127,0.000713545,-20907.3318,0.00195389714
3.24333,942,23521,N,0.00341392,0.000568986667,-32883.2009,0.0019465014
3.24361,943,23524,N,0.00341392,0.000568986667,-32883.2009,0.00194780596
3.24444,944,23527,S,0.00417831,0.000696385,-21950.5856,0.00195493753
3.24694,945,23544,N,0.00370457,0.000617428333,-27924.8506,0.00195484146
3.2475,946,23546,S,0.00857255,0.00142875833,-5213.7601,0.00203823228
3.25528,946,23592,M,0.00855245,0,0,0.00169609441
3.24778,947,23550,N,0.00310175,0.000516958333,-39836.8988,0.0019431163
3.26194,948,23630,N,0.00341392,0.000568986667,-32883.2009,0.00195373759
3.2675,949,23670,N,0.00404765,0.000674608333,-23390.8676,0.00195029192
3.2725,950,23719,S,0.00367754,0.000612923333,-28336.9362,0.00195294263
3.27389,951,23734,S,0.00341392,0.000568986667,-32883.2009,0.00194479706
3.27528,952,23757,N,0.00458134,0.000763556667,-18257.8352,0.00196319657
3.27722,953,23770,S,0.00479902,0.000799836667,-16638.8402,0.00199302791
3.28639,953,23847,M,0.00487771,0,0,0.00129453347
3.29694,953,23890,M,0.00452806,0,0,0.0007830548
3.2775,954,23773,S,0.00390797,0.000651328333,-25093.156,0.00194831157
3.28361,955,23824,S,0.00612595,0.00102099167,-10210.6453,0.00197927933
3.44361,955,25360,M,0.00636215,0,0,7.02196155e-06
3.45722,955,25510,S,0.00468432,0.00078072,-17463.7793,0.00198011749
3.48417,955,25766,S,0.00441757,0.000736261667,-19636.8799,0.0023401111
3.28361,956,23827,N,0.00367754,0.000612923333,-28336.9362,0.00195456691
3.29028,957,23860,N,0.00397903,0.000663171667,-24204.742,0.00194806961
3.29167,958,23864,N,0.0042201,0.00070335,-21517.929,0.00195582033
3.29278,959,23871,N,0.00397903,0.000663171667,-24204.742,0.00194839795
3.29861,960,23900,N,0.00341392,0.000568986667,-32883.2009,0.00195497487
3.29917,961,23904,N,0.00388369,0.000647281667,-25407.9491,0.00195543135
3.30278,962,23928,S,0.0079464,0.0013244,-6067.86588,0.00199780637
3.30833,962,23953,M,0.0081177,0,0,0.00176200854
3.30417,963,23938,S,0.00317652,0.00052942,-37983.169,0.00196348817
3.30528,964,23946,N,0.00310175,0.000516958333,-39836.8988,0.00194327778
3.30861,965,23956,N,0.00402503,0.000670838333,-23654.559,0.0019522727
3.31056,966,23968,S,0.0052106,0.000868433333,-14113.7512,0.00197137471
3.31278,967,23976,N,0.00341392,0.000568986667,-32883.2009,0.00195329414
3.31306,968,23977,N,0.00310175,0.000516958333,-39836.8988,0.00194636839
3.31556,969,23999,N,0.00310175,0.000516958333,-39836.8988,0.00194609142
3.31861,970,24032,N,0.00486217,0.000810361667,-16209.3727,0.00195604395
3.32167,971,24054,N,0.00341392,0.000568986667,-32883.2009,0.00195302876
3.32528,972,24084,S,0.00573875,0,0,0
3.34083,972,24241,M,0.00544425,0,0,4.82066626e-07
3.45778,972,25517,M,0.0061939,0.00103231667,20326.0686,0.00408283653
3.47194,972,25639,M,0.00633475,0,0,0.00239862549
3.53806,972,26269,M,0.00643415,0,0,0.000226064491
3.55556,972,26420,S,0.00539405,0.00027,-13169.9441,0.000238620983
3.32722,973,24102,S,0.00475054,0.000791756667,-16980.2287,0.00196226708
3.33361,974,24162,N,0.0199379,0.00332298333,-963.764428,0.00201283885
3.73556,974,28219,M,0.0232327,0,0,4.45708627e-05
3.74944,974,28358,M,0.0230781,0,0,4.03638643e-05
3.75639,974,28406,S,0.0231251,0,0,3.74249073e-05
3.77028,974,28592,S,0.0228771,0.00381285,-732.021385,0.00201151704
3.80472,974,28915,M,0.0227625,0,0,0.00179692769
3.81944,974,29131,S,0.0189562,0.00315936667,-1066.17568,0.00352538111
3.84722,974,29621,S,0.019141,0,0,0.00277806183
3.84889,974,29647,S,0.0193587,0,0,0.0027058963
3.33389,975,24167,N,0.00397903,0.000663171667,-24204.742,0.00195132708
3.43056,975,25204,S,0.00411402,0,0,7.56476865e-06
3.43194,975,25223,M,0.00458134,0.000763556667,37156.2671,0.00409597456
3.72083,975,28032,M,0.00514185,0.000856975,29496.0264,0.0041091681
3.73583,975,28221,S,0.00430127,0.000716878333,-20713.3223,0.00227174673
3.74556,975,28322,S,0.00428127,0,0,0.00083737095
3.75833,975,28434,S,0.00424068,0.00070678,-21309.5478,0.00189291866
3.77389,975,28634,S,0.00432109,0,0,0.00084959756
3.33667,976,24200,N,0.00367754,0.000612923333,-28336.9362,0.00195265189
3.33694,977,24203,N,0.00359392,0.000598986667,-29671.1807,0.00194887761
3.34028,978,24235,S,0.00468432,0.00078072,-17463.7793,0.00196060027
3.3425,979,24253,S,0.00341392,0.000568986667,-32883.2009,0.00195060185
3.3475,980,24285,S,0.00310175,0.000516958333,-39836.8988,0.00194394964
3.35778,981,24406,S,0.0037575,0.00062625,-27143.5174,0.00195418782
3.35889,982,24419,S,0.00428127,0.000713545,-20907.3318,0.00200576937
3.36083,983,24443,S,0.00846085,0,0,2.23984567e-07
3.36528,983,24494,M,0.00908745,0.001514575,9442.03728,0.00395246578
3.36139,984,24447,S,0.00430127,0.000716878333,-20713.3223,0.00195065862
3.36306,985,24467,S,0.00486217,0.000810361667,-16209.3727,0.00198507175
3.36361,986,24476,N,0.00393194,0.000655323333,-24788.086,0.00194363881
3.37139,987,24529,N,0.00341392,0.000568986667,-32883.2009,0.00194546108
3.37417,988,24566,S,0.00390797,0.000651328333,-25093.156,0.00195805741
3.37417,989,24569,M,0.0090696,0,0,0
3.38444,989,24670,M,0.00908745,0,0,0
3.40028,989,24846,M,0.009011,0,0,0
3.41611,989,25029,M,0.0089193,0,0,7.40746945e-07
3.4275,989,25168,S,0.0086471,0.00144118333,-5124.24056,0.00200395983
3.44694,989,25393,M,0.0083829,0,0,0.00127566732
3.38528,990,24676,S,0.00341392,0.000568986667,-32883.2009,0.00195387096
3.38556,991,24679,S,0.00310175,0.000516958333,-39836.8988,0.00194633149
3.38833,992,24696,N,0.00310175,0.000516958333,-39836.8988,0.00194634999
3.39389,993,24752,N,0.00383421,0.000639035,-26068.0773,0.00195142962
3.39917,994,24826,M,0.00526435,0,0,0
3.39972,995,24833,S,0.00591245,0.000985408333,-10961.4698,0.00201300564
3.45694,995,25507,S,0.00565935,0.000943225,-11963.9711,0.00208694307
3.46833,995,25602,S,0.0059019,0,0,0.00133069099
3.4,996,24838,S,0.00390797,0.000651328333,-25093.156,0.00195457524
3.40222,997,24868,S,0.00430127,0.000716878333,-20713.3223,0.00196642067
3.40306,998,24876,N,0.00397903,0.000663171667,-24204.742,0.00195187525
3.40333,999,24878,S,0.00430127,0.000716878333,-20713.3223,0.00195402566
3.41028,1000,24955,N,0.00310175,0.000516958333,-39836.8988,0.00194324111
3.41167,1001,24975,N,0.00310175,0.000516958333,-39836.8988,0.00193733824
3.41306,1002,24987,S,0.0049689,0.00082815,-15520.4112,0.00197746961
3.47222,1002,25640,S,0.0037575,0.00062625,-27143.5174,0.0019574406
3.48611,1002,25784,S,0.0037575,0.00062625,-27143.5174,0.00196105507
3.52667,1002,26201,S,0.00413567,0,0,0.000168185514
3.53972,1002,26281,S,0.00411402,0,0,8.20780998e-05
3.41806,1003,25054,N,0.00367754,0.000612923333,-28336.9362,0.00195124889
3.42306,1004,25119,N,0.00370457,0.000617428333,-27924.8506,0.00195596729
3.42361,1005,25124,N,0.00310175,0.000516958333,-39836.8988,0.00193909444
3.42694,1006,25161,N,0.0037575,0.00062625,-27143.5174,0.00195025537
3.4275,1007,25167,S,0.00409214,0.000682023333,-22884.9305,0.00197926638
3.42972,1008,25197,S,0.00441757,0,0,0
3.4325,1009,25229,N,0.00417831,0.000696385,-21950.5856,0.00195638077
3.43944,1010,25312,N,0.00310175,0.000516958333,-39836.8988,0.00193945268
3.44056,1011,25318,N,0.00390797,0.000651328333,-25093.156,0.00195452312
3.44056,1012,25319,N,0.0037575,0.00062625,-27143.5174,0.00195166689
3.44167,1013,25341,N,0.00310175,0.000516958333,-39836.8988,0.00193721349
3.44278,1014,25353,S,0.00515575,0.000859291667,-14415.6921,0.00200923528
3.45806,1014,25518,M,0.0053429,0,0,0.000968264774
3.46972,1014,25614,M,0.0055539,0,0,0.000539883875
3.48028,1014,25728,M,0.0054067,0,0,0.000331620364
3.56861,1014,26575,M,0.00561295,0,0,8.07411046e-06
3.57944,1014,26684,S,0.00486217,0.000810361667,-16209.3727,0.00193810469
3.44694,1015,25392,N,0.00367754,0.000612923333,-28336.9362,0.00195498401
3.44917,1016,25409,S,0.00367754,0.000612923333,-28336.9362,0.00195282112
3.45111,1017,25423,N,0.00310175,0.000516958333,-39836.8988,0.00193906133
3.45167,1018,25435,S,0.00383421,0.000639035,-26068.0773,0.00195190075
3.45389,1019,25464,N,0.00798125,0.00133020833,-6014.98636,0.00199485949
3.45417,1020,25466,S,0.00341392,0.000568986667,-32883.2009,0.00195362638
3.455,1021,25476,S,0.00432109,0.000720181667,-20523.7107,0.00195389536
3.45694,1022,25508,S,0.00310175,0.000516958333,-39836.8988,0.00193914584
3.45722,1023,25511,S,0.0046505,0.000775083333,-17718.7472,0.00195589234
3.45833,1024,25520,N,0.00424068,0.00070678,-21309.5478,0.00195968426
3.46111,1025,25547,N,0.00397903,0.000663171667,-24204.742,0.00194545525
3.46806,1026,25598,S,0.00310175,0.000516958333,-39836.8988,0.00194572125
3.46833,1027,25603,S,0.00441757,0,0,0
3.47167,1028,25633,M,0.0094436,0,0,0
